1685977893.296116000	354
1685977893.296156000	355
1685977893.296178000	356
1685977893.296373000	357
1685977893.296398000	358
1685977893.296419000	359
1685977893.298429000	360
1685977893.299360000	361
1685977893.302569000	362
1685977893.302594000	363
1685977893.302616000	364
1685977893.344406000	365
1685977893.344442000	366
1685977893.344463000	367
1685977893.350362000	368
1685977893.353288000	369
1685977893.353314000	370
1685977893.394405000	371
1685977893.394438000	372
1685977893.394459000	373
1685977893.394646000	374
1685977893.394670000	375
1685977893.394691000	376
1685977893.397707000	377
1685977893.398901000	378
1685977893.402897000	379
1685977893.402922000	380
1685977893.402944000	381
1685977893.444311000	382
1685977893.444344000	383
1685977893.444365000	384
1685977893.444534000	385
1685977893.444567000	386
1685977893.444587000	387
1685977893.452888000	388
1685977893.454005000	389
1685977893.454291000	390
1685977893.458182000	391
1685977893.458207000	392
1685977893.494322000	393
1685977893.494355000	394
1685977893.494376000	395
1685977893.496787000	396
1685977893.500242000	397
1685977893.546000000	398
1685977893.546032000	399
1685977893.546053000	400
1685977893.546229000	401
1685977893.546254000	402
1685977893.546274000	403
1685977893.548929000	404
1685977893.551971000	405
1685977893.555405000	406
1685977893.555430000	407
1685977893.555452000	408
1685977893.555474000	409
1685977893.594335000	410
1685977893.594367000	411
1685977893.594388000	412
1685977893.594558000	413
1685977893.594592000	414
1685977893.594613000	415
1685977893.597320000	416
1685977893.601196000	417
1685977893.601221000	418
1685977893.601243000	419
1685977893.601264000	420
1685977893.644345000	421
1685977893.644381000	422
1685977893.644402000	423
1685977893.644583000	424
1685977893.644607000	425
1685977893.644627000	426
1685977893.647845000	427
1685977893.651276000	428
1685977893.651301000	429
1685977893.651322000	430
1685977893.694967000	431
1685977893.695000000	432
1685977893.695020000	433
1685977893.697544000	434
1685977893.700032000	435
1685977893.744221000	436
1685977893.744253000	437
1685977893.744274000	438
1685977893.744450000	439
1685977893.744474000	440
1685977893.744495000	441
1685977893.748642000	442
1685977893.753049000	443
1685977893.753073000	444
1685977893.753095000	445
1685977893.753139000	446
1685977893.795985000	447
1685977893.796019000	448
1685977893.796040000	449
1685977893.796220000	450
1685977893.796244000	451
1685977893.796265000	452
1685977893.798975000	453
1685977893.801012000	454
1685977893.801613000	455
1685977893.844399000	456
1685977893.844431000	457
1685977893.844453000	458
1685977893.850036000	459
1685977893.853044000	460
1685977893.853068000	461
1685977893.894363000	462
1685977893.894396000	463
1685977893.894417000	464
1685977893.894580000	465
1685977893.894614000	466
1685977893.894635000	467
1685977893.894732000	468
1685977893.894755000	469
1685977893.894776000	470
1685977893.897778000	471
1685977893.898861000	472
1685977893.902419000	473
1685977893.902444000	474
1685977893.902466000	475
1685977893.902487000	476
1685977893.902509000	477
1685977893.902531000	478
1685977893.944250000	479
1685977893.944283000	480
1685977893.944304000	481
1685977893.944481000	482
1685977893.944505000	483
1685977893.944526000	484
1685977893.946895000	485
1685977893.950497000	486
1685977893.950522000	487
1685977893.950543000	488
1685977893.950565000	489
1685977893.994252000	490
1685977893.994285000	491
1685977893.994305000	492
1685977893.994473000	493
1685977893.994506000	494
1685977893.994527000	495
1685977893.998154000	496
1685977894.001486000	497
1685977894.001511000	498
1685977894.004077000	499
1685977894.004103000	500
1685977894.045923000	501
1685977894.045957000	502
1685977894.045978000	503
1685977894.048415000	504
1685977894.050872000	505
1685977894.094197000	506
1685977894.094229000	507
1685977894.094250000	508
1685977894.094377000	509
1685977894.094401000	510
1685977894.094422000	511
1685977894.096545000	512
1685977894.101064000	513
1685977894.101088000	514
1685977894.101110000	515
1685977894.101131000	516
1685977894.144304000	517
1685977894.144338000	518
1685977894.144359000	519
1685977894.144531000	520
1685977894.144565000	521
1685977894.144586000	522
1685977894.146595000	523
1685977894.148677000	524
1685977894.152199000	525
1685977894.194825000	526
1685977894.194858000	527
1685977894.194879000	528
1685977894.197436000	529
1685977894.244195000	530
1685977894.244233000	531
1685977894.244254000	532
1685977894.244435000	533
1685977894.244469000	534
1685977894.244490000	535
1685977894.249433000	536
1685977894.253826000	537
1685977894.253852000	538
1685977894.253874000	539
1685977894.253896000	540
1685977894.295828000	541
1685977894.295863000	542
1685977894.295947000	543
1685977894.296118000	544
1685977894.296142000	545
1685977894.296163000	546
1685977894.298143000	547
1685977894.299071000	548
1685977894.302493000	549
1685977894.302518000	550
1685977894.302540000	551
1685977894.302562000	552
1685977894.344134000	553
1685977894.344168000	554
1685977894.344190000	555
1685977894.346649000	556
1685977894.350116000	557
1685977894.394104000	558
1685977894.394136000	559
1685977894.394156000	560
1685977894.394326000	561
1685977894.394361000	562
1685977894.394381000	563
1685977894.397112000	564
1685977894.397814000	565
1685977894.401702000	566
1685977894.401727000	567
1685977894.401754000	568
1685977894.445197000	569
1685977894.445230000	570
1685977894.445252000	571
1685977894.445424000	572
1685977894.445459000	573
1685977894.445479000	574
1685977894.448578000	575
1685977894.452144000	576
1685977894.452168000	577
1685977894.452190000	578
1685977894.452212000	579
1685977894.494113000	580
1685977894.494145000	581
1685977894.494166000	582
1685977894.494336000	583
1685977894.494370000	584
1685977894.494391000	585
1685977894.497100000	586
1685977894.498035000	587
1685977894.501898000	588
1685977894.501924000	589
1685977894.501946000	590
1685977894.550873000	591
1685977894.550911000	592
1685977894.550932000	593
1685977894.551048000	594
1685977894.551072000	595
1685977894.551093000	596
1685977894.551202000	597
1685977894.551226000	598
1685977894.551247000	599
1685977894.551354000	600
1685977894.551378000	601
1685977894.551399000	602
1685977894.551507000	603
1685977894.551530000	604
1685977894.551551000	605
1685977894.551659000	606
1685977894.551682000	607
1685977894.551703000	608
1685977894.551814000	609
1685977894.551838000	610
1685977894.551859000	611
1685977894.551965000	612
1685977894.551989000	613
1685977894.552010000	614
1685977894.558409000	615
1685977894.562643000	616
1685977894.562668000	617
1685977894.562690000	618
1685977894.562712000	619
1685977894.562734000	620
1685977894.562756000	621
1685977894.562778000	622
1685977894.562800000	623
1685977894.562822000	624
1685977894.562844000	625
1685977894.562866000	626
1685977894.566549000	627
1685977894.566575000	628
1685977894.566597000	629
1685977894.566620000	630
1685977894.566642000	631
1685977894.566664000	632
1685977894.566685000	633
1685977894.566707000	634
1685977894.566729000	635
1685977894.566752000	636
1685977894.594372000	637
1685977894.594410000	638
1685977894.594431000	639
1685977894.594544000	640
1685977894.594568000	641
1685977894.594589000	642
1685977894.598187000	643
1685977894.601952000	644
1685977894.601975000	645
1685977894.601994000	646
1685977894.642391000	647
1685977894.642423000	648
1685977894.642441000	649
1685977894.642538000	650
1685977894.642558000	651
1685977894.642576000	652
1685977894.644394000	653
1685977894.646323000	654
1685977894.648380000	655
1685977894.651980000	656
1685977894.652002000	657
1685977894.692978000	658
1685977894.693010000	659
1685977894.693029000	660
1685977894.693163000	661
1685977894.693190000	662
1685977894.693208000	663
1685977894.695800000	664
1685977894.699247000	665
1685977894.699269000	666
1685977894.699288000	667
1685977894.699307000	668
1685977894.699326000	669
1685977894.699345000	670
1685977894.699364000	671
1685977894.699383000	672
1685977894.702426000	673
1685977894.702451000	674
1685977894.702473000	675
1685977894.702495000	676
1685977894.743995000	677
1685977894.744029000	678
1685977894.744049000	679
1685977894.744238000	680
1685977894.744263000	681
1685977894.744284000	682
1685977894.746978000	683
1685977894.750075000	684
1685977894.750104000	685
1685977894.750126000	686
1685977894.750148000	687
1685977894.795575000	688
1685977894.795607000	689
1685977894.795629000	690
1685977894.797657000	691
1685977894.801559000	692
1685977894.801585000	693
1685977894.843888000	694
1685977894.843922000	695
1685977894.843943000	696
1685977894.844128000	697
1685977894.844153000	698
1685977894.844174000	699
1685977894.846877000	700
1685977894.850306000	701
1685977894.850331000	702
1685977894.850352000	703
1685977894.850374000	704
1685977894.850396000	705
1685977894.893939000	706
1685977894.893975000	707
1685977894.893996000	708
1685977894.894188000	709
1685977894.894223000	710
1685977894.894244000	711
1685977894.894347000	712
1685977894.894371000	713
1685977894.894392000	714
1685977894.900085000	715
1685977894.905042000	716
1685977894.905067000	717
1685977894.905089000	718
1685977894.905111000	719
1685977894.905136000	720
1685977894.905158000	721
1685977894.905180000	722
1685977894.943975000	723
1685977894.944010000	724
1685977894.944032000	725
1685977894.947304000	726
1685977894.948995000	727
1685977894.993917000	728
1685977894.993951000	729
1685977894.993971000	730
1685977894.994148000	731
1685977894.994173000	732
1685977894.994193000	733
1685977894.996829000	734
1685977894.997393000	735
1685977895.000842000	736
1685977895.045596000	737
1685977895.045630000	738
1685977895.045651000	739
1685977895.045828000	740
1685977895.045852000	741
1685977895.045911000	742
1685977895.048057000	743
1685977895.049797000	744
1685977895.050358000	745
1685977895.054000000	746
1685977895.054025000	747
1685977895.093859000	748
1685977895.093890000	749
1685977895.093911000	750
1685977895.096068000	751
1685977895.099846000	752
1685977895.099870000	753
1685977895.143812000	754
1685977895.143844000	755
1685977895.143865000	756
1685977895.144045000	757
1685977895.144069000	758
1685977895.144090000	759
1685977895.147350000	760
1685977895.148256000	761
1685977895.152351000	762
1685977895.152375000	763
1685977895.152397000	764
1685977895.194562000	765
1685977895.194594000	766
1685977895.194616000	767
1685977895.194793000	768
1685977895.194817000	769
1685977895.194838000	770
1685977895.197562000	771
1685977895.201324000	772
1685977895.201349000	773
1685977895.201371000	774
1685977895.201393000	775
1685977895.201415000	776
1685977895.244017000	777
1685977895.244050000	778
1685977895.244070000	779
1685977895.244247000	780
1685977895.244272000	781
1685977895.244292000	782
1685977895.246227000	783
1685977895.246938000	784
1685977895.250121000	785
1685977895.253891000	786
1685977895.253916000	787
1685977895.295572000	788
1685977895.295606000	789
1685977895.295627000	790
1685977895.298106000	791
1685977895.298564000	792
1685977895.343921000	793
1685977895.343954000	794
1685977895.343975000	795
1685977895.344155000	796
1685977895.344179000	797
1685977895.344200000	798
1685977895.347412000	799
1685977895.348118000	800
1685977895.351777000	801
1685977895.351801000	802
1685977895.393893000	803
1685977895.393926000	804
1685977895.393947000	805
1685977895.394123000	806
1685977895.394148000	807
1685977895.394168000	808
1685977895.398430000	809
1685977895.402510000	810
1685977895.402535000	811
1685977895.402556000	812
1685977895.402578000	813
1685977895.402600000	814
1685977895.443898000	815
1685977895.443932000	816
1685977895.443959000	817
1685977895.444121000	818
1685977895.444155000	819
1685977895.444175000	820
1685977895.446215000	821
1685977895.447508000	822
1685977895.450908000	823
1685977895.450932000	824
1685977895.450954000	825
1685977895.450977000	826
1685977895.493819000	827
1685977895.493852000	828
1685977895.493873000	829
1685977895.494049000	830
1685977895.494073000	831
1685977895.494094000	832
1685977895.500966000	833
1685977895.504940000	834
1685977895.504965000	835
1685977895.504987000	836
1685977895.505008000	837
1685977895.505030000	838
1685977895.545527000	839
1685977895.545559000	840
1685977895.545580000	841
1685977895.545754000	842
1685977895.545779000	843
1685977895.545800000	844
1685977895.547784000	845
1685977895.552569000	846
1685977895.552594000	847
1685977895.552616000	848
1685977895.552638000	849
1685977895.552660000	850
1685977895.594057000	851
1685977895.594090000	852
1685977895.594111000	853
1685977895.600339000	854
1685977895.643995000	855
1685977895.644031000	856
1685977895.644053000	857
1685977895.644229000	858
1685977895.644254000	859
1685977895.644274000	860
1685977895.647040000	861
1685977895.650639000	862
1685977895.650664000	863
1685977895.650686000	864
1685977895.650712000	865
1685977895.694600000	866
1685977895.694633000	867
1685977895.694654000	868
1685977895.694833000	869
1685977895.694857000	870
1685977895.694878000	871
1685977895.697556000	872
1685977895.701277000	873
1685977895.701303000	874
1685977895.701324000	875
1685977895.701346000	876
1685977895.701368000	877
1685977895.743876000	878
1685977895.743908000	879
1685977895.743929000	880
1685977895.744106000	881
1685977895.744130000	882
1685977895.744150000	883
1685977895.746139000	884
1685977895.747823000	885
1685977895.751963000	886
1685977895.751988000	887
1685977895.752010000	888
1685977895.752051000	889
1685977895.795587000	890
1685977895.795626000	891
1685977895.795647000	892
1685977895.795832000	893
1685977895.795856000	894
1685977895.795877000	895
1685977895.798548000	896
1685977895.799511000	897
1685977895.803027000	898
1685977895.803051000	899
1685977895.803077000	900
1685977895.803099000	901
1685977895.843852000	902
1685977895.843886000	903
1685977895.843907000	904
1685977895.844084000	905
1685977895.844109000	906
1685977895.844129000	907
1685977895.847238000	908
1685977895.850955000	909
1685977895.850980000	910
1685977895.851002000	911
1685977895.851025000	912
1685977895.893860000	913
1685977895.893894000	914
1685977895.893915000	915
1685977895.894094000	916
1685977895.894119000	917
1685977895.894140000	918
1685977895.898644000	919
1685977895.902359000	920
1685977895.902384000	921
1685977895.902405000	922
1685977895.902428000	923
1685977895.902450000	924
1685977895.943741000	925
1685977895.943775000	926
1685977895.943796000	927
1685977895.943975000	928
1685977895.944000000	929
1685977895.944020000	930
1685977895.947329000	931
1685977895.951042000	932
1685977895.951068000	933
1685977895.951090000	934
1685977895.951116000	935
1685977895.951139000	936
1685977895.993747000	937
1685977895.993781000	938
1685977895.993802000	939
1685977895.993981000	940
1685977895.994006000	941
1685977895.994026000	942
1685977895.996747000	943
1685977896.000246000	944
1685977896.000270000	945
1685977896.003411000	946
1685977896.003436000	947
1685977896.003458000	948
1685977896.045371000	949
1685977896.045405000	950
1685977896.045426000	951
1685977896.045584000	952
1685977896.045618000	953
1685977896.045639000	954
1685977896.048628000	955
1685977896.052818000	956
1685977896.052843000	957
1685977896.052865000	958
1685977896.052887000	959
1685977896.093735000	960
1685977896.093769000	961
1685977896.093790000	962
1685977896.093965000	963
1685977896.093990000	964
1685977896.094011000	965
1685977896.096990000	966
1685977896.100702000	967
1685977896.100726000	968
1685977896.100748000	969
1685977896.100774000	970
1685977896.143756000	971
1685977896.143790000	972
1685977896.143811000	973
1685977896.143980000	974
1685977896.144014000	975
1685977896.144035000	976
1685977896.146435000	977
1685977896.147432000	978
1685977896.150562000	979
1685977896.150586000	980
1685977896.194398000	981
1685977896.194432000	982
1685977896.194453000	983
1685977896.194635000	984
1685977896.194660000	985
1685977896.194680000	986
1685977896.198786000	987
1685977896.202690000	988
1685977896.202715000	989
1685977896.202737000	990
1685977896.202759000	991
1685977896.202780000	992
1685977896.202802000	993
1685977896.243582000	994
1685977896.243615000	995
1685977896.243636000	996
1685977896.243814000	997
1685977896.243839000	998
1685977896.243860000	999
1685977896.247045000	1000
1685977896.251091000	1001
1685977896.251116000	1002
1685977896.251138000	1003
1685977896.295289000	1004
1685977896.295324000	1005
1685977896.295344000	1006
1685977896.295526000	1007
1685977896.295551000	1008
1685977896.295572000	1009
1685977896.298265000	1010
1685977896.299046000	1011
1685977896.302903000	1012
1685977896.302928000	1013
1685977896.302950000	1014
1685977896.343655000	1015
1685977896.343688000	1016
1685977896.343709000	1017
1685977896.343891000	1018
1685977896.343915000	1019
1685977896.343936000	1020
1685977896.346652000	1021
1685977896.351263000	1022
1685977896.351289000	1023
1685977896.351310000	1024
1685977896.351333000	1025
1685977896.351354000	1026
1685977896.393725000	1027
1685977896.393763000	1028
1685977896.393785000	1029
1685977896.395952000	1030
1685977896.399489000	1031
1685977896.443790000	1032
1685977896.443827000	1033
1685977896.443848000	1034
1685977896.443971000	1035
1685977896.443995000	1036
1685977896.444016000	1037
1685977896.446469000	1038
1685977896.447662000	1039
1685977896.451743000	1040
1685977896.451767000	1041
1685977896.451790000	1042
1685977896.493626000	1043
1685977896.493659000	1044
1685977896.493680000	1045
1685977896.493804000	1046
1685977896.493829000	1047
1685977896.493849000	1048
1685977896.497753000	1049
1685977896.501732000	1050
1685977896.501757000	1051
1685977896.545156000	1052
1685977896.545189000	1053
1685977896.545210000	1054
1685977896.545327000	1055
1685977896.545357000	1056
1685977896.545377000	1057
1685977896.548626000	1058
1685977896.552755000	1059
1685977896.552780000	1060
1685977896.552802000	1061
1685977896.593756000	1062
1685977896.593795000	1063
1685977896.593817000	1064
1685977896.593947000	1065
1685977896.593971000	1066
1685977896.593993000	1067
1685977896.596708000	1068
1685977896.597468000	1069
1685977896.600115000	1070
1685977896.600143000	1071
1685977896.643754000	1072
1685977896.643791000	1073
1685977896.643813000	1074
1685977896.643945000	1075
1685977896.643970000	1076
1685977896.643992000	1077
1685977896.646734000	1078
1685977896.648114000	1079
1685977896.651702000	1080
1685977896.651726000	1081
1685977896.651748000	1082
1685977896.651770000	1083
1685977896.694522000	1084
1685977896.694556000	1085
1685977896.694578000	1086
1685977896.694697000	1087
1685977896.694721000	1088
1685977896.694742000	1089
1685977896.697509000	1090
1685977896.698099000	1091
1685977896.701253000	1092
1685977896.701278000	1093
1685977896.701300000	1094
1685977896.743755000	1095
1685977896.743789000	1096
1685977896.743810000	1097
1685977896.743930000	1098
1685977896.743954000	1099
1685977896.743975000	1100
1685977896.746351000	1101
1685977896.750292000	1102
1685977896.750316000	1103
1685977896.795333000	1104
1685977896.795367000	1105
1685977896.795388000	1106
1685977896.795504000	1107
1685977896.795528000	1108
1685977896.795549000	1109
1685977896.798504000	1110
1685977896.802721000	1111
1685977896.802746000	1112
1685977896.802768000	1113
1685977896.802790000	1114
1685977896.843539000	1115
1685977896.843572000	1116
1685977896.843593000	1117
1685977896.850439000	1118
1685977896.851599000	1119
1685977896.853220000	1120
1685977896.893631000	1121
1685977896.893664000	1122
1685977896.893685000	1123
1685977896.893805000	1124
1685977896.893829000	1125
1685977896.893850000	1126
1685977896.896586000	1127
1685977896.900146000	1128
1685977896.900170000	1129
1685977896.900192000	1130
1685977896.900214000	1131
1685977896.944060000	1132
1685977896.944092000	1133
1685977896.944113000	1134
1685977896.944229000	1135
1685977896.944253000	1136
1685977896.944274000	1137
1685977896.944382000	1138
1685977896.944406000	1139
1685977896.944426000	1140
1685977896.947736000	1141
1685977896.951412000	1142
1685977896.951437000	1143
1685977896.951459000	1144
1685977896.951481000	1145
1685977896.951503000	1146
1685977896.951525000	1147
1685977896.954580000	1148
1685977896.954604000	1149
1685977896.954626000	1150
1685977896.954648000	1151
1685977896.954670000	1152
1685977896.954691000	1153
1685977896.996296000	1154
1685977896.996330000	1155
1685977896.996351000	1156
1685977896.996469000	1157
1685977896.996493000	1158
1685977896.996514000	1159
1685977896.996621000	1160
1685977896.996645000	1161
1685977896.996666000	1162
1685977896.996774000	1163
1685977896.996797000	1164
1685977896.996817000	1165
1685977896.996925000	1166
1685977896.996948000	1167
1685977896.996969000	1168
1685977897.000767000	1169
1685977897.002074000	1170
1685977897.005199000	1171
1685977897.005224000	1172
1685977897.005245000	1173
1685977897.005267000	1174
1685977897.005289000	1175
1685977897.005311000	1176
1685977897.008974000	1177
1685977897.008998000	1178
1685977897.009020000	1179
1685977897.009042000	1180
1685977897.048262000	1181
1685977897.048297000	1182
1685977897.048318000	1183
1685977897.048433000	1184
1685977897.048457000	1185
1685977897.048478000	1186
1685977897.048573000	1187
1685977897.048597000	1188
1685977897.048617000	1189
1685977897.048724000	1190
1685977897.048747000	1191
1685977897.048767000	1192
1685977897.048874000	1193
1685977897.048899000	1194
1685977897.048920000	1195
1685977897.052926000	1196
1685977897.056839000	1197
1685977897.056864000	1198
1685977897.056885000	1199
1685977897.056907000	1200
1685977897.056929000	1201
1685977897.056950000	1202
1685977897.056977000	1203
1685977897.056999000	1204
1685977897.057020000	1205
1685977897.057042000	1206
1685977897.057064000	1207
1685977897.057086000	1208
1685977897.057108000	1209
1685977897.057130000	1210
1685977897.098023000	1211
1685977897.098057000	1212
1685977897.098078000	1213
1685977897.098196000	1214
1685977897.098220000	1215
1685977897.098240000	1216
1685977897.098348000	1217
1685977897.098372000	1218
1685977897.098393000	1219
1685977897.098500000	1220
1685977897.098523000	1221
1685977897.098544000	1222
1685977897.098651000	1223
1685977897.098675000	1224
1685977897.098695000	1225
1685977897.102587000	1226
1685977897.105277000	1227
1685977897.105907000	1228
1685977897.107228000	1229
1685977897.111904000	1230
1685977897.111929000	1231
1685977897.111951000	1232
1685977897.111974000	1233
1685977897.111996000	1234
1685977897.112017000	1235
1685977897.112043000	1236
1685977897.112065000	1237
1685977897.112088000	1238
1685977897.146740000	1239
1685977897.146775000	1240
1685977897.146797000	1241
1685977897.146915000	1242
1685977897.146939000	1243
1685977897.146960000	1244
1685977897.147069000	1245
1685977897.147092000	1246
1685977897.147113000	1247
1685977897.147219000	1248
1685977897.147268000	1249
